seed	numsteps	FI	F_Direct	F_Lanczos	F_Rotate_K	F_Prediag_1K	F_Prediag_2K	F_Rotate_T	F_Prediag_1T	F_Prediag_2T	n	m	pulseseed	T	ν	Ω	W	σν	σΩ	σW	deviceseed	ω	δ	g	σC	σω	σδ	σg
0	2	0.013126115374403446	0.008742228925983864	0.00874222892598342	0.008742228925983642	0.008779148572512163	0.008741416962735227	0.00874222892598342	0.008779148572512163	0.008741416962735227	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	2	0.008364857050042085	0.009182823018689223	0.009182823018689223	0.00918282301868989	0.009240792481621796	0.009181265064601374	0.009182823018689668	0.009240792481621796	0.009181265064601152	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	2	0.010020653105783928	0.009702464725146465	0.009702464725146243	0.00970246472514713	0.009762758145357098	0.009701848374959132	0.00970246472514713	0.009762758145357098	0.009701848374959354	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	2	0.01012341270360162	0.009443428309904744	0.0094434283099043	0.009443428309904744	0.009420874777040011	0.009442200972721304	0.009443428309904744	0.009420874777039567	0.009442200972721304	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	2	0.008823343120258342	0.008564626487232552	0.008564626487232552	0.008564626487232996	0.008603464577674247	0.00856368093198967	0.008564626487232774	0.008603464577674025	0.008563680931989892	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	2	0.010100282195124599	0.007397097717482315	0.007397097717482315	0.007397097717482315	0.007414109139020297	0.007396786322741655	0.007397097717481871	0.007414109139020519	0.007396786322741877	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	2	0.010228447007238683	0.008350571445190913	0.008350571445190913	0.008350571445191357	0.008369315007578204	0.008350908529162204	0.008350571445191357	0.008369315007578648	0.008350908529162648	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	2	0.013341530013327163	0.011618978460838925	0.011618978460838703	0.011618978460838925	0.011723909533960297	0.011618259581723467	0.011618978460838925	0.011723909533960297	0.011618259581723689	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	2	0.012370812721021918	0.008129281057251303	0.008129281057251081	0.008129281057251081	0.008172590889457543	0.008128615151432261	0.008129281057251081	0.008172590889456877	0.008128615151432483	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	2	0.011227335656935233	0.009699104639037892	0.009699104639037892	0.009699104639037781	0.009736205126388287	0.009699284924700402	0.009699104639037559	0.009736205126387842	0.009699284924700402	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	4	0.013126115374403446	0.00013320525149984608	0.00013320525149984608	0.00013320525150029017	0.00013396306778845624	0.00013327900446480356	0.00013320525150029017	0.00013396306778845624	0.00013327900446480356	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	4	0.008364857050042085	0.00013781371993015767	0.00013781371993015767	0.00013781371993037972	0.0001387154429476345	0.0001378828042165603	0.00013781371993037972	0.00013871544294807858	0.0001378828042165603	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	4	0.010020653105783928	0.0001300186441767215	0.0001300186441767215	0.00013001864417694353	0.00013050280751025767	0.000130106065151403	0.00013001864417694353	0.00013050280751025767	0.00013010606515118095	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	4	0.01012341270360162	0.00013632254255835363	0.00013632254255835363	0.00013632254255835363	0.00013729236480330975	0.00013639862876291264	0.00013632254255835363	0.00013729236480375384	0.00013639862876291264	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	4	0.008823343120258342	0.00011563425957272777	0.00011563425957317186	0.00011563425957317186	0.00011625395538028549	0.00011570265555960191	0.00011563425957317186	0.00011625395538028549	0.00011570265555960191	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	4	0.010100282195124599	0.00012155697752680439	0.00012155697752658234	0.00012155697752702643	0.00012309111717079269	0.00012161305042734938	0.00012155697752680439	0.00012309111717123677	0.00012161305042757142	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	4	0.010228447007238683	0.00011638565251859134	0.00011638565251859134	0.00011638565251859134	0.00011715452552218952	0.0001164397684229046	0.00011638565251881339	0.00011715452552241157	0.00011643976842312664	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	4	0.013341530013327163	0.00017626489357513986	0.0001762648935753619	0.00017626489357513986	0.00017563229036443584	0.00017636259991204994	0.00017626489357513986	0.00017563229036465788	0.0001763625999118279	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	4	0.012370812721021918	0.0001280969961117151	0.0001280969961121592	0.00012809699611193714	0.00012878817719419455	0.00012818915016810095	0.0001280969961117151	0.0001287881771944166	0.00012818915016810095	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	4	0.011227335656935233	0.00014634165604199278	0.00014634165604199278	0.00014634165604132665	0.00014738561241323112	0.00014641947563787117	0.00014634165604177074	0.00014738561241278703	0.00014641947563831526	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	8	0.013126115374403446	6.976429272387286e-6	6.97642927260933e-6	6.976429272387286e-6	7.102738020625665e-6	6.979765440839891e-6	6.976429272387286e-6	7.10273802084771e-6	6.979765440395802e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	8	0.008364857050042085	7.245571309821841e-6	7.245571309377752e-6	7.245571309821841e-6	7.422626139397259e-6	7.2483443755988475e-6	7.24557131026593e-6	7.42262613895317e-6	7.2483443755988475e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	8	0.010020653105783928	6.768531033318759e-6	6.7685310328746695e-6	6.768531033318759e-6	6.900292491396343e-6	6.77236260437919e-6	6.768531033096714e-6	6.900292491396343e-6	6.7723626039351e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	8	0.01012341270360162	7.139566916114504e-6	7.139566915892459e-6	7.139566916114504e-6	7.190108123555916e-6	7.142774485213721e-6	7.139566916336548e-6	7.190108123555916e-6	7.14277448565781e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	8	0.008823343120258342	5.976224767390015e-6	5.97622476716797e-6	5.97622476716797e-6	6.122674159336761e-6	5.979367868835794e-6	5.976224767390015e-6	6.122674159558805e-6	5.979367868835794e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	8	0.010100282195124599	6.362750601063283e-6	6.3627506012853274e-6	6.362750601063283e-6	6.556231533449974e-6	6.365785326867268e-6	6.362750601507372e-6	6.556231533449974e-6	6.365785326867268e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	8	0.010228447007238683	6.022143774986333e-6	6.022143775208377e-6	6.022143775208377e-6	6.111615946657878e-6	6.025381336316471e-6	6.022143774986333e-6	6.111615946657878e-6	6.025381336316471e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	8	0.013341530013327163	9.241060140663393e-6	9.241060140441348e-6	9.241060140219304e-6	9.321764574687919e-6	9.245608583396958e-6	9.241060140219304e-6	9.32176457424383e-6	9.245608583396958e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	8	0.012370812721021918	6.770125268173999e-6	6.770125268396043e-6	6.770125268618088e-6	6.868848083874113e-6	6.773689277594919e-6	6.7701252688401325e-6	6.868848083874113e-6	6.773689277816963e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	8	0.011227335656935233	7.663806057323086e-6	7.66380605754513e-6	7.663806057323086e-6	7.83587688590881e-6	7.667729050253591e-6	7.663806057323086e-6	7.835876885686766e-6	7.667729050031546e-6	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	16	0.013126115374403446	4.1917984650030604e-7	4.1917984627826144e-7	4.1917984627826144e-7	4.3621293199791467e-7	4.193689405740386e-7	4.1917984627826144e-7	4.3621293155382546e-7	4.193689405740386e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	16	0.008364857050042085	4.355918712395379e-7	4.355918714615825e-7	4.3559187212771633e-7	4.59767506288955e-7	4.357415749334237e-7	4.355918719056717e-7	4.597675065109996e-7	4.357415751554683e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	16	0.010020653105783928	4.0608772888806044e-7	4.060877282219266e-7	4.0608772888806044e-7	4.2510347597612963e-7	4.06306412514823e-7	4.0608772866601583e-7	4.2510347597612963e-7	4.0630641273686763e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	16	0.01012341270360162	4.289020941738997e-7	4.289020941738997e-7	4.289020946179889e-7	4.343789639094098e-7	4.290758609526435e-7	4.289020943959443e-7	4.343789639094098e-7	4.290758607305989e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	16	0.008823343120258342	3.580057309493512e-7	3.580057311713958e-7	3.580057311713958e-7	3.788909788138284e-7	3.5818161092660006e-7	3.580057313934404e-7	3.788909788138284e-7	3.5818161114864466e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	16	0.010100282195124599	3.823364401744911e-7	3.823364403965357e-7	3.823364406185803e-7	4.068900318898727e-7	3.8251315426229837e-7	3.823364403965357e-7	4.068900312237389e-7	3.82513154484343e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	16	0.010228447007238683	3.608403871258048e-7	3.608403873478494e-7	3.608403866817156e-7	3.7308430111959723e-7	3.6103040801371833e-7	3.608403866817156e-7	3.73084300675508e-7	3.6103040801371833e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	16	0.013341530013327163	5.55308451999359e-7	5.55308451999359e-7	5.553084522214036e-7	5.708546225724476e-7	5.555689505110095e-7	5.553084517773144e-7	5.708546225724476e-7	5.555689505110095e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	16	0.012370812721021918	4.076675207409508e-7	4.076675202968616e-7	4.076675202968616e-7	4.203250790757451e-7	4.078726433265345e-7	4.076675207409508e-7	4.203250790757451e-7	4.078726437706237e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	16	0.011227335656935233	4.604617628301e-7	4.604617623860108e-7	4.604617632741892e-7	4.834477330684095e-7	4.60690221082416e-7	4.604617632741892e-7	4.834477330684095e-7	4.60690221082416e-7	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	32	0.013126115374403446	2.5949262516533622e-8	2.5949262516533622e-8	2.5949262294489017e-8	2.6022453525342826e-8	2.5957320626268654e-8	2.5949262738578227e-8	2.602245330329822e-8	2.5957321070357864e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	32	0.008364857050042085	2.6969815936084274e-8	2.6969816380173484e-8	2.6969815936084274e-8	2.7017091674963467e-8	2.6975031319764753e-8	2.6969816380173484e-8	2.7017091674963467e-8	2.6975030875675543e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	32	0.010020653105783928	2.5133283010347895e-8	2.513328367648171e-8	2.5133283010347895e-8	2.513248475999319e-8	2.514274344278533e-8	2.5133283010347895e-8	2.513248475999319e-8	2.514274344278533e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	32	0.01012341270360162	2.655094588632778e-8	2.6550945664283176e-8	2.6550945664283176e-8	2.6713929845989526e-8	2.6556638554886547e-8	2.6550946108372386e-8	2.6713929845989526e-8	2.6556638776931152e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	32	0.008823343120258342	2.2147889633394868e-8	2.2147889411350263e-8	2.214788918930566e-8	2.2168407998179873e-8	2.2154112433447892e-8	2.2147889855439473e-8	2.2168408220224478e-8	2.2154112433447892e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	32	0.010100282195124599	2.366842566381422e-8	2.3668425885858824e-8	2.366842566381422e-8	2.3803354398665988e-8	2.3675781446463873e-8	2.366842566381422e-8	2.3803353954576778e-8	2.3675781446463873e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	32	0.010228447007238683	2.232434581639353e-8	2.232434581639353e-8	2.232434581639353e-8	2.239987373364727e-8	2.2331680726850323e-8	2.232434581639353e-8	2.2399873955691874e-8	2.2331680504805718e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	32	0.013341530013327163	3.437852258425522e-8	3.437852280629983e-8	3.437852258425522e-8	3.4256100955865065e-8	3.438964568669434e-8	3.437852302834443e-8	3.425610117790967e-8	3.438964502056052e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	32	0.012370812721021918	2.525037823275511e-8	2.5250378010710506e-8	2.52503777886659e-8	2.534505383344765e-8	2.526059483809462e-8	2.525037823275511e-8	2.5345054055492255e-8	2.526059528218383e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	32	0.011227335656935233	2.850461977565999e-8	2.850461977565999e-8	2.85046202197492e-8	2.858419245743704e-8	2.851437397310974e-8	2.85046202197492e-8	2.8584192679481646e-8	2.851437441719895e-8	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	64	0.013126115374403446	1.6181610495991094e-9	1.6181610495991094e-9	1.6181610495991094e-9	1.621922374184237e-9	1.6182686302101956e-9	1.6181610495991094e-9	1.621922596228842e-9	1.6182684081655907e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	64	0.008364857050042085	1.6821877224515447e-9	1.6821875004069398e-9	1.6821877224515447e-9	1.6819341475127203e-9	1.682130656988079e-9	1.6821877224515447e-9	1.6819345916019302e-9	1.682130656988079e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	64	0.010020653105783928	1.5681005383072488e-9	1.568100094218039e-9	1.5681005383072488e-9	1.5636065775481711e-9	1.5682447562781476e-9	1.568100094218039e-9	1.5636065775481711e-9	1.5682445342335427e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	64	0.01012341270360162	1.655962700297664e-9	1.655962922342269e-9	1.655962700297664e-9	1.6810314251713976e-9	1.6558491244822449e-9	1.655962700297664e-9	1.6810316472160025e-9	1.65584890243764e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	64	0.008823343120258342	1.3813267196738366e-9	1.3813264976292317e-9	1.3813267196738366e-9	1.3814324129057809e-9	1.3813008514773628e-9	1.3813267196738366e-9	1.3814328569949907e-9	1.3813006294327579e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	64	0.010100282195124599	1.4757453037361756e-9	1.4757453037361756e-9	1.4757453037361756e-9	1.4901690992275007e-9	1.4758667621350696e-9	1.4757450816915707e-9	1.4901686551382909e-9	1.4758663180458598e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	64	0.010228447007238683	1.392305271075145e-9	1.3923059372089597e-9	1.3923054931197498e-9	1.4061821707045397e-9	1.3923917574487632e-9	1.3923057151643548e-9	1.4061817266153298e-9	1.3923915354041583e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	64	0.013341530013327163	2.144184052532694e-9	2.144184052532694e-9	2.144184052532694e-9	2.1153410134644446e-9	2.1443681275101767e-9	2.144184052532694e-9	2.1153410134644446e-9	2.144367683420967e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	64	0.012370812721021918	1.5748427006911925e-9	1.5748429227357974e-9	1.5748427006911925e-9	1.5792047669549447e-9	1.5751081550163804e-9	1.5748431447804023e-9	1.5792047669549447e-9	1.5751081550163804e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	64	0.011227335656935233	1.7775062532976449e-9	1.7775062532976449e-9	1.7775066973868547e-9	1.7823326148302954e-9	1.7776921046319671e-9	1.7775062532976449e-9	1.7823326148302954e-9	1.7776921046319671e-9	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	128	0.013126115374403446	1.0112377601956268e-10	1.0112377601956268e-10	1.0112355397495776e-10	1.016690065469561e-10	1.0112932713468581e-10	1.0112399806416761e-10	1.0166856245774625e-10	1.0112954917929073e-10	3	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	1.0	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
