seed	numsteps	FI	F_Direct	F_Lanczos	F_Rotate_K	F_Prediag_1K	F_Prediag_2K	F_Rotate_T	F_Prediag_1T	F_Prediag_2T	n	m	pulseseed	T	ν	Ω	W	σν	σΩ	σW	deviceseed	ω	δ	g	σC	σω	σδ	σg
2	4	5.921308251499724e-7	4.7602908048727244e-7	4.7602908070931704e-7	4.7602908093136165e-7	4.7617301923708055e-7	4.760292769967478e-7	4.7602908048727244e-7	4.7617301923708055e-7	4.760292769967478e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	4	8.887951790104154e-7	4.442600632925675e-7	4.442600632925675e-7	4.442600630705229e-7	4.442360110878951e-7	4.4426015455290013e-7	4.442600635146121e-7	4.4423601130993973e-7	4.4426015455290013e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	4	2.7661385104682523e-7	7.823358660896673e-8	7.823358660896673e-8	7.823358660896673e-8	7.83337863463629e-8	7.823344194690662e-8	7.823358638692213e-8	7.83337865684075e-8	7.823344216895123e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	4	7.162598067989023e-7	5.262584354959188e-7	5.262584350518296e-7	5.262584350518296e-7	5.263206145356136e-7	5.262589842791598e-7	5.262584352738742e-7	5.263206145356136e-7	5.262589842791598e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	4	6.181594841558891e-7	4.6735829739574797e-7	4.6735829761779257e-7	4.6735829761779257e-7	4.6764720884606703e-7	4.6735853054258314e-7	4.6735829739574797e-7	4.6764720906811164e-7	4.6735853076462774e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	4	7.557307200034558e-7	6.733801896086078e-7	6.733801893865632e-7	6.733801896086078e-7	6.736035939036711e-7	6.733799590152856e-7	6.733801893865632e-7	6.736035941257157e-7	6.73379958793241e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	4	4.5598605036278883e-7	4.4925150510799483e-7	4.492515048859502e-7	4.4925150510799483e-7	4.493861670562538e-7	4.492508495212988e-7	4.492515048859502e-7	4.493861670562538e-7	4.492508495212988e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	4	9.602865900237845e-7	8.610679926857046e-7	8.610679922416153e-7	8.6106799246366e-7	8.6117715580869e-7	8.610683759346927e-7	8.610679922416153e-7	8.611771553646008e-7	8.610683759346927e-7	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	8	7.876662412309443e-7	3.1158404523168315e-8	3.115840430112371e-8	3.1158404523168315e-8	3.1159937408098415e-8	3.115831470612562e-8	3.1158404523168315e-8	3.1159937408098415e-8	3.115831448408102e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	8	6.820572585608531e-7	2.514063290881552e-8	2.514063246472631e-8	2.5140632686770914e-8	2.5145246218549744e-8	2.5140562964764968e-8	2.514063290881552e-8	2.5145245774460534e-8	2.5140563186809572e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	8	5.921308251499724e-7	2.170665991396703e-8	2.170665991396703e-8	2.170665991396703e-8	2.170882895669024e-8	2.1706609176774805e-8	2.170665991396703e-8	2.1708829178734845e-8	2.1706609620864015e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	8	8.887951790104154e-7	2.2566707280624598e-8	2.2566707280624598e-8	2.2566707502669203e-8	2.2566413959701492e-8	2.256659281663076e-8	2.2566707502669203e-8	2.2566413959701492e-8	2.256659281663076e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	8	2.7661385104682523e-7	4.325271252270113e-9	4.325271252270113e-9	4.325271474314718e-9	4.3266057403457125e-9	4.325235725133325e-9	4.325271252270113e-9	4.3266059623903175e-9	4.32523594717793e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	8	7.162598067989023e-7	2.4412357579883803e-8	2.4412357579883803e-8	2.44123573578392e-8	2.4413414956292456e-8	2.4412296850684356e-8	2.4412357579883803e-8	2.4413414512203246e-8	2.4412296850684356e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	8	6.181594841558891e-7	2.1838743591295895e-8	2.1838743591295895e-8	2.183874336925129e-8	2.1843030717505485e-8	2.1838680086538886e-8	2.183874336925129e-8	2.184303049546088e-8	2.183867986449428e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	8	7.557307200034558e-7	3.063563758232135e-8	3.0635637804365956e-8	3.063563802641056e-8	3.0638818926398415e-8	3.063556008875423e-8	3.063563758232135e-8	3.0638818926398415e-8	3.063555986670963e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	8	4.5598605036278883e-7	1.9944986662245867e-8	1.9944987106335077e-8	1.9944987106335077e-8	1.9946702511930425e-8	1.9944938367544296e-8	1.9944986884290472e-8	1.994670273397503e-8	1.99449385895889e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	8	9.602865900237845e-7	3.9015110031570543e-8	3.9015110475659753e-8	3.9015110475659753e-8	3.901694534125255e-8	3.9015029873468166e-8	3.9015110475659753e-8	3.901694534125255e-8	3.901503009551277e-8	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	16	7.876662412309443e-7	1.8253309974625154e-9	1.8253312195071203e-9	1.8253312195071203e-9	1.8250477795689335e-9	1.8253254463473922e-9	1.8253312195071203e-9	1.8250475575243286e-9	1.8253256683919972e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	16	6.820572585608531e-7	1.4769606648812328e-9	1.4769606648812328e-9	1.4769606648812328e-9	1.4762635558440707e-9	1.4769564460337392e-9	1.4769606648812328e-9	1.4762631117548608e-9	1.4769564460337392e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	16	5.921308251499724e-7	1.2723079256815595e-9	1.2723079256815595e-9	1.2723079256815595e-9	1.2719982844799915e-9	1.2723050391016955e-9	1.2723079256815595e-9	1.2719982844799915e-9	1.2723048170570905e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	16	8.887951790104154e-7	1.3454956038216892e-9	1.3454958258662941e-9	1.3454958258662941e-9	1.3455885294888503e-9	1.3454887204389365e-9	1.3454958258662941e-9	1.3455885294888503e-9	1.3454884983943316e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	16	2.7661385104682523e-7	2.6209967529666756e-10	2.620998973412725e-10	2.621001193858774e-10	2.61888066788174e-10	2.620974548506183e-10	2.621001193858774e-10	2.61888066788174e-10	2.6209789893982816e-10	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	16	7.162598067989023e-7	1.4355054922532418e-9	1.4355054922532418e-9	1.4355054922532418e-9	1.435418894857321e-9	1.435501717494958e-9	1.4355054922532418e-9	1.4354184507681111e-9	1.435501939539563e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	16	6.181594841558891e-7	1.2849175057283446e-9	1.2849172836837397e-9	1.2849172836837397e-9	1.2842775731769507e-9	1.2849138419923634e-9	1.2849177277729495e-9	1.2842773511323458e-9	1.2849136199477584e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	16	7.557307200034558e-7	1.7939963958824023e-9	1.7939963958824023e-9	1.7939963958824023e-9	1.7934832508004206e-9	1.793991732945699e-9	1.7939963958824023e-9	1.7934828067112107e-9	1.793991732945699e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	16	4.5598605036278883e-7	1.1638673358405072e-9	1.163867557885112e-9	1.1638673358405072e-9	1.163543261739619e-9	1.1638643382383407e-9	1.1638668917512973e-9	1.163543261739619e-9	1.1638645602829456e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	16	9.602865900237845e-7	2.2837888247195792e-9	2.2837888247195792e-9	2.283789046764184e-9	2.283559008553482e-9	2.283784161782876e-9	2.2837888247195792e-9	2.283559008553482e-9	2.283784161782876e-9	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	32	7.876662412309443e-7	1.1241296782316113e-10	1.124127457785562e-10	1.1241318986776605e-10	1.1243816988582012e-10	1.1241318986776605e-10	1.124127457785562e-10	1.1243861397502997e-10	1.1241318986776605e-10	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	32	6.820572585608531e-7	9.101930320554175e-11	9.101952525014667e-11	9.10197472947516e-11	9.108691578774142e-11	9.101952525014667e-11	9.101930320554175e-11	9.108669374313649e-11	9.101930320554175e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	32	5.921308251499724e-7	7.839839888390543e-11	7.839862092851035e-11	7.839839888390543e-11	7.842926308399001e-11	7.839862092851035e-11	7.839884297311528e-11	7.842926308399001e-11	7.839839888390543e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	32	8.887951790104154e-7	8.302691867356771e-11	8.302691867356771e-11	8.302691867356771e-11	8.30198132462101e-11	8.302691867356771e-11	8.302669662896278e-11	8.301959120160518e-11	8.302691867356771e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	32	2.7661385104682523e-7	1.6222578835822787e-11	1.6222578835822787e-11	1.6223022925032637e-11	1.6242673872568503e-11	1.6223022925032637e-11	1.6222578835822787e-11	1.6242673872568503e-11	1.6223022925032637e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	32	7.162598067989023e-7	8.852008015480806e-11	8.851985811020313e-11	8.851985811020313e-11	8.853162647426416e-11	8.851985811020313e-11	8.851985811020313e-11	8.853162647426416e-11	8.851985811020313e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	32	6.181594841558891e-7	7.920186728682665e-11	7.920186728682665e-11	7.920186728682665e-11	7.926403977620566e-11	7.92023113760365e-11	7.920164524222173e-11	7.926470591002044e-11	7.92023113760365e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	32	7.557307200034558e-7	1.1064948957084653e-10	1.106492675262416e-10	1.1064882343703175e-10	1.1069722916090541e-10	1.1064915650393914e-10	1.1064948957084653e-10	1.1069745120551033e-10	1.1064915650393914e-10	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	32	4.5598605036278883e-7	7.181188976801423e-11	7.181144567880438e-11	7.181188976801423e-11	7.184020045514217e-11	7.181211181261915e-11	7.18116677234093e-11	7.183975636593232e-11	7.18116677234093e-11	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	32	9.602865900237845e-7	1.4083934019026856e-10	1.4084000632408333e-10	1.4084000632408333e-10	1.4086443123062509e-10	1.408397842794784e-10	1.408397842794784e-10	1.4086398714141524e-10	1.408397842794784e-10	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	64	7.876662412309443e-7	7.022271653056578e-12	7.022049608451653e-12	7.022271653056578e-12	7.0250472106181405e-12	7.0218275638467276e-12	7.022049608451653e-12	7.0252692552230656e-12	7.022271653056578e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	64	6.820572585608531e-7	5.687228465944827e-12	5.687006421339902e-12	5.687228465944827e-12	5.694333893302428e-12	5.687228465944827e-12	5.687228465944827e-12	5.694555937907353e-12	5.687228465944827e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	64	5.921308251499724e-7	4.906075545818567e-12	4.906075545818567e-12	4.905853501213642e-12	4.90929519258998e-12	4.905853501213642e-12	4.905853501213642e-12	4.909073147985055e-12	4.906075545818567e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	64	8.887951790104154e-7	5.146216786044988e-12	5.146216786044988e-12	5.146438830649913e-12	5.1456616745326755e-12	5.146216786044988e-12	5.146660875254838e-12	5.1454396299277505e-12	5.146660875254838e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	64	2.7661385104682523e-7	1.003086502748829e-12	1.003530591958679e-12	1.003530591958679e-12	1.0057510380079293e-12	1.003530591958679e-12	1.003308547353754e-12	1.0055289934030043e-12	1.003752636563604e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	64	7.162598067989023e-7	5.540345959786919e-12	5.540345959786919e-12	5.540345959786919e-12	5.541900272021394e-12	5.540790048996769e-12	5.540790048996769e-12	5.541456182811544e-12	5.540568004391844e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	64	6.181594841558891e-7	4.946598686217385e-12	4.94637664161246e-12	4.947042775427235e-12	4.953149002062673e-12	4.94682073082231e-12	4.94682073082231e-12	4.952926957457748e-12	4.94637664161246e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	64	7.557307200034558e-7	6.958988940652944e-12	6.958766896048019e-12	6.958322806838169e-12	6.963984944263757e-12	6.958766896048019e-12	6.958766896048019e-12	6.963762899658832e-12	6.958544851443094e-12	1	3	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
