seed	numsteps	FI	F_Direct	F_Lanczos	F_Rotate_K	F_Prediag_1K	F_Prediag_2K	F_Rotate_T	F_Prediag_1T	F_Prediag_2T	n	m	pulseseed	T	ν	Ω	W	σν	σΩ	σW	deviceseed	ω	δ	g	σC	σω	σδ	σg
0	2	0.0008273215108812737	0.0004334742077123366	0.0004334742077118925	0.0004334742077123366	0.0004466198990312753	0.0004336670545096455	0.0004334742077118925	0.0004466198990312753	0.0004336670545096455	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	2	0.0009004985194935866	0.0005705958312512971	0.0005705958312512971	0.0005705958312512971	0.000570057452643713	0.0005710383688233289	0.0005705958312515191	0.000570057452643713	0.0005710383688233289	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	2	0.0008943210413607794	0.0004529314024732667	0.00045293140247348873	0.0004529314024737108	0.0004505375311985027	0.0004531510827453511	0.0004529314024737108	0.0004505375311985027	0.0004531510827453511	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	2	0.0014449102395664992	0.0006426690071561492	0.0006426690071563712	0.0006426690071565933	0.0006659613328492409	0.0006429567029924144	0.0006426690071563712	0.0006659613328490188	0.0006429567029924144	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	2	0.000980281671813521	0.0005149912064571494	0.0005149912064569273	0.0005149912064567053	0.0005254964160269493	0.0005153959496658755	0.0005149912064569273	0.0005254964160273934	0.0005153959496656535	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	2	0.001518122448282977	0.0007705551302882307	0.0007705551302882307	0.0007705551302884528	0.0007664595808302144	0.0007709788328941203	0.0007705551302884528	0.0007664595808304364	0.0007709788328941203	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	2	0.0007448860846980265	0.0003766409570074014	0.0003766409570074014	0.0003766409570074014	0.0003738367762380346	0.00037696105823636916	0.0003766409570069573	0.00037383677623847866	0.0003769610582365912	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	2	0.0007879516324056368	0.00046589248185913146	0.00046589248185913146	0.0004658924818589094	0.0004738709910994121	0.0004661868113458034	0.0004658924818589094	0.0004738709910994121	0.0004661868113455814	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	2	0.0010009789017676463	0.0005433810646171544	0.0005433810646169324	0.0005433810646169324	0.0005408227387317943	0.000543537562846863	0.0005433810646169324	0.0005408227387309061	0.000543537562846863	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	2	0.0012974557960256927	0.0007552913227031333	0.0007552913227033553	0.0007552913227033553	0.0007697530328391045	0.0007557644282656373	0.0007552913227033553	0.0007697530328391045	0.0007557644282654152	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	4	0.0008273215108812737	1.6351080446841415e-5	1.635108044661937e-5	1.6351080446841415e-5	1.654569007247808e-5	1.6368745674455454e-5	1.635108044661937e-5	1.654569007247808e-5	1.636874567423341e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	4	0.0009004985194935866	2.6455075456732757e-5	2.6455075456954802e-5	2.6455075456954802e-5	2.6106634251510386e-5	2.648537059735112e-5	2.6455075456954802e-5	2.610663425173243e-5	2.648537059735112e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	4	0.0008943210413607794	1.852064292517941e-5	1.852064292517941e-5	1.852064292517941e-5	1.8472323177309846e-5	1.8545323431262695e-5	1.8520642925401454e-5	1.8472323177309846e-5	1.854532343148474e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	4	0.0014449102395664992	2.5982313983430316e-5	2.5982313983430316e-5	2.5982313983430316e-5	2.6282967285573555e-5	2.5999226338502268e-5	2.5982313983430316e-5	2.62829672857956e-5	2.5999226338280224e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	4	0.000980281671813521	2.332739015209473e-5	2.332739015209473e-5	2.3327390151872684e-5	2.3260996212526308e-5	2.3348813400381196e-5	2.332739015209473e-5	2.326099621208222e-5	2.3348813400381196e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	4	0.001518122448282977	3.493955214262101e-5	3.493955214217692e-5	3.4939552142398966e-5	3.525579005569934e-5	3.496746328301992e-5	3.493955214262101e-5	3.525579005569934e-5	3.496746328279787e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	4	0.0007448860846980265	1.4055463969264714e-5	1.4055463969264714e-5	1.4055463969264714e-5	1.4047168668596122e-5	1.4074711723321975e-5	1.4055463969264714e-5	1.4047168668152032e-5	1.407471172309993e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	4	0.0007879516324056368	1.558196419393365e-5	1.558196419393365e-5	1.5581964194155695e-5	1.573313206970628e-5	1.5596324484445923e-5	1.5581964193711606e-5	1.5733132069928324e-5	1.5596324484667967e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	4	0.0010009789017676463	2.4514413674348035e-5	2.451441367501417e-5	2.4514413674792124e-5	2.4739588658673206e-5	2.4541818538281746e-5	2.451441367457008e-5	2.4739588658673206e-5	2.454181853850379e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	4	0.0012974557960256927	3.1844265795499815e-5	3.1844265795499815e-5	3.184426579527777e-5	3.153520459109327e-5	3.187509712299086e-5	3.184426579527777e-5	3.153520459153736e-5	3.187509712299086e-5	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	8	0.0008273215108812737	9.400518146129855e-7	9.400518146129855e-7	9.400518146129855e-7	9.805828995457233e-7	9.411584177554388e-7	9.400518148350301e-7	9.805828995457233e-7	9.411584177554388e-7	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	8	0.0009004985194935866	1.5103454089615553e-6	1.5103454091836e-6	1.5103454087395107e-6	1.4754399538796648e-6	1.5122740242290433e-6	1.5103454091836e-6	1.475439954323754e-6	1.5122740240069987e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	8	0.0008943210413607794	1.0655861446551285e-6	1.065586144877173e-6	1.0655861444330839e-6	1.0367030208735528e-6	1.0671012179441774e-6	1.065586144877173e-6	1.0367030208735528e-6	1.0671012179441774e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	8	0.0014449102395664992	1.5136390143499767e-6	1.5136390143499767e-6	1.513639014794066e-6	1.5728376144830136e-6	1.5146976769520037e-6	1.5136390141279321e-6	1.572837614260969e-6	1.5146976769520037e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	8	0.000980281671813521	1.3449880097438083e-6	1.3449880097438083e-6	1.344988009299719e-6	1.3585311783304022e-6	1.3464603135782127e-6	1.3449880099658529e-6	1.3585311785524468e-6	1.346460314022302e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	8	0.001518122448282977	2.0326152178062884e-6	2.0326152184724222e-6	2.032615218028333e-6	2.058118217074245e-6	2.0344255867721373e-6	2.0326152182503776e-6	2.0581182168522005e-6	2.0344255865500926e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	8	0.0007448860846980265	8.086890219693998e-7	8.086890217473552e-7	8.086890219693998e-7	7.894226083937639e-7	8.099644536185835e-7	8.086890217473552e-7	7.894226083937639e-7	8.099644533965389e-7	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	8	0.0007879516324056368	9.107154282927965e-7	9.107154278487073e-7	9.107154278487073e-7	9.462974949192571e-7	9.116539946285585e-7	9.107154282927965e-7	9.462974949192571e-7	9.116539946285585e-7	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	8	0.0010009789017676463	1.3989292206861847e-6	1.3989292206861847e-6	1.398929220020051e-6	1.4093531639502999e-6	1.4005021762297787e-6	1.3989292202420955e-6	1.4093531639502999e-6	1.4005021766738679e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	8	0.0012974557960256927	1.8433751889368466e-6	1.8433751889368466e-6	1.8433751889368466e-6	1.8190370816295598e-6	1.8454169761206174e-6	1.8433751893809358e-6	1.8190370816295598e-6	1.8454169761206174e-6	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	16	0.0008273215108812737	5.764125665663755e-8	5.7641256878682157e-8	5.764125665663755e-8	6.406339048137255e-8	5.7707754352875895e-8	5.7641256878682157e-8	6.406339025932795e-8	5.7707754796965105e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	16	0.0009004985194935866	9.249245780384996e-8	9.249245758180535e-8	9.249245780384996e-8	8.937085516080856e-8	9.261019395800929e-8	9.249245802589456e-8	8.937085516080856e-8	9.26101941800539e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	16	0.0008943210413607794	6.535195706813823e-8	6.535195684609363e-8	6.535195662404902e-8	6.220229042952496e-8	6.54460434734716e-8	6.535195684609363e-8	6.220229042952496e-8	6.5446043251427e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	16	0.0014449102395664992	9.306704462641591e-8	9.306704484846051e-8	9.306704462641591e-8	1.0184145715630422e-7	9.31281121108185e-8	9.306704484846051e-8	1.0184145715630422e-7	9.312811233286311e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	16	0.000980281671813521	8.253339789376923e-8	8.253339789376923e-8	8.253339744968002e-8	8.570670750884801e-8	8.26213433224865e-8	8.253339767172463e-8	8.570670750884801e-8	8.26213433224865e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	16	0.001518122448282977	1.2496030366015987e-7	1.2496030454833829e-7	1.2496030410424908e-7	1.2882820599191547e-7	1.25070839462893e-7	1.2496030410424908e-7	1.2882820599191547e-7	1.25070839462893e-7	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	16	0.0007448860846980265	4.959772148538377e-8	4.959772170742838e-8	4.959772170742838e-8	4.7428284744022164e-8	4.967520972343209e-8	4.959772170742838e-8	4.7428284744022164e-8	4.967520972343209e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	16	0.0007879516324056368	5.602202335364126e-8	5.6022023575685864e-8	5.602202335364126e-8	6.186470147273582e-8	5.6077958165978714e-8	5.6022023131596654e-8	6.186470125069121e-8	5.6077958610067924e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	16	0.0010009789017676463	8.567182374630278e-8	8.567182352425817e-8	8.567182352425817e-8	8.693837882933764e-8	8.576829091389016e-8	8.567182352425817e-8	8.693837882933764e-8	8.576829046980095e-8	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	16	0.0012974557960256927	1.1319774750884193e-7	1.1319774773088653e-7	1.1319774750884193e-7	1.1154619006248367e-7	1.1332090965598951e-7	1.1319774817497574e-7	1.1154619006248367e-7	1.1332090987803412e-7	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	32	0.0008273215108812737	3.5857766755853504e-9	3.5857768976299553e-9	3.5857766755853504e-9	3.582399710211348e-9	3.5871031700551725e-9	3.5857771196745603e-9	3.582399710211348e-9	3.5871029480105676e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	32	0.0009004985194935866	5.7517886009605945e-9	5.75178837891599e-9	5.7517886009605945e-9	5.7374193174197785e-9	5.754129617230319e-9	5.7517886009605945e-9	5.7374195394643834e-9	5.754129617230319e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	32	0.0008943210413607794	4.065539349618064e-9	4.065539127573459e-9	4.065539127573459e-9	4.089195204670659e-9	4.067153058784356e-9	4.065539349618064e-9	4.089195204670659e-9	4.067153502873566e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	32	0.0014449102395664992	5.793575286183739e-9	5.793575286183739e-9	5.793575064139134e-9	5.780210643457906e-9	5.79524439547896e-9	5.7935755082283436e-9	5.780210865502511e-9	5.79524439547896e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	32	0.000980281671813521	5.135374125941894e-9	5.135374125941894e-9	5.135374125941894e-9	5.1143446144763516e-9	5.137325009840765e-9	5.135374570031104e-9	5.1143446144763516e-9	5.137325009840765e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	32	0.001518122448282977	7.778748645215217e-9	7.778748423170612e-9	7.778748423170612e-9	7.772819610174508e-9	7.781243871463062e-9	7.778748201126007e-9	7.772819832219113e-9	7.781243871463062e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	32	0.0007448860846980265	3.085626643084538e-9	3.0856259769507233e-9	3.0856259769507233e-9	3.105081192167347e-9	3.087016753333671e-9	3.085626421039933e-9	3.105081192167347e-9	3.087016753333671e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	32	0.0007879516324056368	3.487545696678751e-9	3.487546140767961e-9	3.487546140767961e-9	3.4807936533098882e-9	3.4889107158875277e-9	3.487546140767961e-9	3.4807934312652833e-9	3.4889107158875277e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	32	0.0010009789017676463	5.328153251937806e-9	5.328153696027016e-9	5.328153473982411e-9	5.3673017141875334e-9	5.329841124002144e-9	5.328153251937806e-9	5.3673014921429285e-9	5.3298415680913536e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	32	0.0012974557960256927	7.043897576330949e-9	7.043897576330949e-9	7.0438977983755535e-9	7.0006668240196746e-9	7.046422445533551e-9	7.0438977983755535e-9	7.0006670460642795e-9	7.046422223488946e-9	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
0	64	0.0008273215108812737	2.238634833062747e-10	2.2386303921706485e-10	2.2386326126166978e-10	2.2316559711299533e-10	2.2389690101931592e-10	2.2386370535087963e-10	2.2316604120220518e-10	2.23896678974711e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
1	64	0.0009004985194935866	3.5897562700171193e-10	3.589760710909218e-10	3.5897562700171193e-10	3.587476982147564e-10	3.5902802952847424e-10	3.5897584904631685e-10	3.5874814230396623e-10	3.590275854392644e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
2	64	0.0008943210413607794	2.5378676937748423e-10	2.5378699142208916e-10	2.5378676937748423e-10	2.593337766754189e-10	2.538164123322417e-10	2.5378699142208916e-10	2.5933422076462875e-10	2.538159682430319e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
3	64	0.0014449102395664992	3.61805474469179e-10	3.618056965137839e-10	3.618056965137839e-10	3.5892844252316536e-10	3.6187286500677374e-10	3.6180614060299376e-10	3.5892844252316536e-10	3.618733090959836e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
4	64	0.000980281671813521	3.206510612585589e-10	3.2065128330316384e-10	3.2065150534776876e-10	3.1856428606147347e-10	3.2070124333927197e-10	3.2065128330316384e-10	3.1856428606147347e-10	3.2070102129466704e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
5	64	0.001518122448282977	4.857643176592319e-10	4.857643176592319e-10	4.857643176592319e-10	4.87376694557895e-10	4.858389246464867e-10	4.857645397038368e-10	4.873769166024999e-10	4.858389246464867e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
6	64	0.0007448860846980265	1.9265422590564185e-10	1.9265422590564185e-10	1.9265422590564185e-10	1.9760393321632819e-10	1.9267587525462204e-10	1.9265422590564185e-10	1.976041552609331e-10	1.9267587525462204e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
7	64	0.0007879516324056368	2.1773116642975765e-10	2.1773094438515272e-10	2.1773116642975765e-10	2.178281999221099e-10	2.1777235570397124e-10	2.1773116642975765e-10	2.1782864401131974e-10	2.1777257774857617e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
8	64	0.0010009789017676463	3.3265845633678737e-10	3.3265823429218244e-10	3.326586783813923e-10	3.398046288793921e-10	3.326988684548837e-10	3.3265845633678737e-10	3.3980485092399704e-10	3.326986464102788e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
9	64	0.0012974557960256927	4.39664638030024e-10	4.39664638030024e-10	4.396648600746289e-10	4.3444481345744634e-10	4.397276986978227e-10	4.3966441598541905e-10	4.3444481345744634e-10	4.397279207424276e-10	4	2	14522083055399744269	10.0	5.0	0.02	1	0.5555555555555556	true	nothing	9554663035758824981	5.0	0.3	0.02	nothing	0.5555555555555556	0.03333333333333333	0.0022222222222222222
